0433b32e-ea65-4545-afff-08ea33448e88	99.303
0433f81e-6f0f-446d-87d0-b94f6c9edb6f	100
043459f2-3759-45a2-b5e4-b8fa96ae2c69	98.911
043b2719-a672-489e-a173-a5cb928680cd	99.861
0440f9b9-0eef-4ed6-a5be-dc34c092ea66	98.763
0442b5e7-d999-4469-a3bd-29f81921e87c	98.475
044c12ff-7bba-421a-9ae0-702eeccd7fff	100
045316fc-ed62-43cb-a0f1-e07f57e54e60	99.569
045774bc-3464-40f2-9e15-bf7aefc44049	99.784
04587fd1-f0a1-4ed0-a140-d603beb3baab	99.588
045a4b3d-bff0-45fe-a13d-218dff78066f	99.701
045d7ab8-2f11-4d3c-9224-4b6a54de4a9a	93.902
04645073-7676-4e2a-8cf1-49d7719b334a	99.872
046be754-bb68-488a-b681-0df5f6997587	99.935
046de3f1-28c0-4c5b-a124-dc22b07e75d5	99.138
046eda9e-7f71-48a0-9cdf-795d73180922	97.936
047444d3-314a-46b5-9098-c86478d6d2af	100
04776d03-52ed-41ea-bf82-c9d042d5ec37	100
0478b4c0-88fd-42b9-8238-bd6cd3956e48	99.633
047a9ca4-0d6e-45c5-b846-08dd9d286298	99.489
047cc2f6-4d12-46c6-9608-3735177a92aa	97.253
0480bd6a-ad22-4dd6-83d7-838214ce9f70	99.652
048ad74e-e18c-4710-a342-2db6151783d6	98.763
048c504d-d6da-4ad4-842e-487bdf8ebaf2	100
048caaeb-0734-4ced-b10d-b77f09509122	99.701
048cfc6a-150d-4ea0-a1e2-cb871dd392ee	99.617
048f668b-25ce-470a-a573-e79696d9a3a3	99.803
0493ce87-ccf8-48ce-893b-605583c6d782	100
0495055f-b8a5-45ea-944e-201d55310806	100
049735eb-b37f-40a8-aed7-b518f0c92348	99.477
049bad08-47a3-4cf7-ad35-21951c6a93d6	98.969
049e03ae-8257-4dd4-897c-938f37d066c4	99.477
04a7edcb-7d36-448e-acf3-a923066029f5	98.192
04aca4d4-6c3c-46fa-a60b-6a00e8aa6fce	100
04b107d0-cd52-4d55-9739-996a0980bddb	100
04b13cda-21ae-4e68-a5c4-8efd702649f1	98.039
04b69a43-ebbc-49c7-923b-5de81ae0f350	99.794
04b78d00-a8c0-4852-b20c-22d60256f770	99.794
04bd593b-e1ac-41a0-94a7-34f81c2ec1b5	100
04c0730e-73a2-439e-8e97-136ae155f58d	13.993
04c655df-1db3-4f7e-a7e3-63f1e4819ae0	99.569
04cbe15b-150e-42f0-a46b-6886998f5ef7	99.477
04d2a26c-ff27-40b3-80a5-236166297ae8	100
04d2c162-807b-4449-a3ac-aabe3870fbbc	99.540
04d49ff7-336d-4c03-ac46-89a1ab49f68a	100
04d58626-395e-49fc-bfd4-0305c5f71837	99.701
04dd9094-2801-46e1-add2-36e820bcd950	100
04e1b622-2d84-4d07-87a8-b78641066243	99.826
04e63f58-6254-4852-8776-e8bd7d99d53f	99.652
04e8bee7-1e12-4666-9793-74143dc54af0	100
04ea0b71-5b72-4353-a6a2-e2299117e931	99.303
04f1ecda-3533-40ec-bf1d-d32ddecdfd48	99.430
04f32f65-666b-4c26-b968-0aac71eafc52	99.851
04f4ef84-0a48-4456-99f7-aedee6030218	99.701
04f6feca-8fc3-40a5-823d-8c2a2d0b234a	9.543
05007e14-b354-4fdb-bdd0-5b39f9d6fb58	99.951
0500b982-8759-45b9-ac2e-86b4f2ced172	99.083
05010960-1952-46bb-8023-d3d80a5a1ee3	99.784
050208c8-9217-40a6-9d78-f781c05435d2	99.794
05020cb3-39d4-4f6d-b3eb-d83bbcab219b	100
050442e9-44d3-4d40-8428-fb4d95f3e01b	99.477
050572b2-8410-4561-9297-644c1f362bc9	100
0507bd89-711a-4dd4-ad55-4e60ef6ae3f0	99.930
050ddd70-51bb-426b-b36f-d6246a30d129	99.625
05158288-b928-47a5-ae0a-39e5d26c473a	99.477
051af6a1-21c4-44db-836d-e7f65ee6e9b7	96.269
051b28b7-cd74-4771-87af-ed6e1590242d	100
051f11c3-39fc-48a6-8584-9b44e7c8fae7	99.477
0520cbbf-1f45-4977-9e17-e299e7f40f2b	99.084
05292421-20ee-4a96-bf9b-6a6cd3e96527	99.794
052a32c2-3bc8-44d5-bb0c-d2f00f23083d	97.909
052d94b3-fcec-481b-9b1a-8ddd1a0c3fac	99.129
052e8b4d-aaf8-47a1-9d72-c1f0b218b080	72.474
052f0632-e968-4885-bb78-4a45598ebff5	99.477
053d8d59-2af2-4bab-a29b-8542cb688e3e	99.826
0540fe7b-eae0-4f2d-8de5-080b93bb8e10	100
0544c827-18ae-4830-bb13-a93a34c76147	99.652
0545c3a0-05e8-411e-98ab-39102d517375	65.942
0548d35c-6683-4b23-8901-a65233e83e26	98.969
055342d6-f654-4b61-b312-da70d83a1960	99.826
0553bc8f-3b79-4f9f-b3d2-c5a83ca12b5e	98.358
055851f7-de0e-487c-815b-2014025ef359	97.522
0561e771-9c2c-4219-8655-15bf16afac80	99.588
0565d722-d841-41af-9f9c-bac9de125c96	99.866
05688f1e-f3c1-498d-8b63-0497d7eba27c	100
056bd292-3516-41f7-826d-f0b0a0323d70	99.129
0570b847-7c49-43c7-b1c3-20726d535654	98.491
0571d310-09ed-4374-b82f-80bfb950a6a9	99.782
05753444-6ece-428a-9f0b-2fa8342cc9d3	98.557
057a9d32-1810-41c5-8b52-5eb3a1781a74	97.938
057b1b12-0c7c-4a94-985a-a39642589fd8	98.955
057ef594-74b9-4192-be81-f9e18bf2b912	100
058820a0-129e-4461-ad8f-d68ad5ac7a55	99.749
058c7f5c-dc01-4a5b-b7c9-97aa7c486a81	99.830
058d6cac-7ba9-43b6-80a7-b00c22a79a2f	99.437
058f9bb3-5860-4c67-a1bd-8db70692e968	99.361
05907c86-6aa0-4dc5-9b13-dfcff0b9a0fb	98.121
05974333-1fba-48b4-9929-a4899ade356b	97.128
059f76a0-2cfb-4331-ae2d-7550312a4fd7	100
05a04fd4-5a2e-445c-a299-a81dc2d278b0	99.852
05a19168-f357-4dac-b89c-a548bf88186c	99.617
05a1e401-66b2-4ddb-b0ff-7b57fc07998e	100
05a587d6-6cfe-4aa8-b3f5-8263fe7b1d6b	99.826
05a5ec47-3f90-458d-9ad8-66f8f69eb3d4	99.353
05a8a861-711c-4f0c-8e71-c371e38e5b94	99.826
05acef4d-5695-4961-95b8-81a155beefa1	96.495
05af77fb-a8ea-4915-9336-85ff424f0cd5	98.763
05b826c9-56f6-487d-93a9-0ac9deceb9ff	99.563
05bf2120-dcfc-45c6-9484-c1fbca5f7c3e	99.346
05c46b83-dcd5-428f-b1fb-aca6ba78eba1	95.876
05cac60f-5fd1-44f2-b929-ffb98ecca0a3	100
05cb9aab-bca7-4c51-a5be-d1acc48d42de	100
05d30543-31c7-4cce-a39e-7b5001371dff	97.817
05d31931-d537-4ad3-bd31-c021ba44f533	99.489
05d3324c-bc76-449f-8b52-00c2f4a6ad24	100
05db59e7-7561-488b-a5be-d95a179f86b2	98.499
05dc1dc6-5af0-4ff2-9620-efd1a60b42c5	98.678
05dc4fac-257f-49ec-87d1-fbc75ce3e330	100
05dc5473-6d48-4862-b300-a8b5d5bd58b9	92.165
05deec6f-c201-44ea-b722-3a3ba819f0a8	96.679
05e960ff-a220-4555-9f23-e2718470d8b2	99.381
05e98733-3b72-452f-927c-63ad921becb0	100
05ee15ae-2ddc-48ed-9d77-28efd811e1d0	100
05f7dae8-c2b8-45ac-8883-1f48fa063076	99.745
05f8bee2-14cf-4bd9-add3-5238e69a2535	99.794
05fff60b-b26d-4238-9c73-87933207179f	97.320
0603e6fa-6f56-4125-a8d2-edeab36651e2	97.038
0607429e-79b9-4f99-a6d7-a8bab6079829	97.735
060b4b1a-28e4-489c-937f-1054e921a041	99.489
060ddbdf-fcbf-4372-b38b-237110bcacdb	99.826
06108744-5eb7-4fa8-bf7f-6b1841d45c52	99.951
0611a73e-39db-4448-bd0d-78176c54d540	99.830
061b1f5f-fa40-45c8-8a39-35d7e5508ef7	99.244
061bb67b-f553-4dff-bbc5-a35575758064	99.816
062a74f9-cd0b-4b52-9e55-24c38e51d999	99.617
063247d6-cf36-4baf-8b71-b3bd3670049f	100
063a7a46-6da6-45c2-86fe-a09ecc199119	62.718
064b6325-a732-4b27-8cee-250e4e11519c	99.361
064e47b9-c18c-4399-8620-3363310d590d	100
065e3f25-1968-4185-b979-be56f952130f	99.303
06708a7a-7b2c-4a2f-8220-0442721d18a6	99.817
067967bc-d8e3-4b5c-b1f9-3f5b3bc9eb76	100
