Read	RefCov
554d1df1-fece-4edd-9066-3070851ab0bb	100
8f096c25-e839-465b-b60f-258bc154bc66	100
f146bcfd-60f0-4347-b632-5a8f0a8bcce6	100
2bac2800-6281-4edc-895b-c006f78290c4	100
2e8ad276-c793-456c-b994-70630b212cd0	99.477
11c4aadc-6b8d-478a-9b64-51f724ff3aad	99.129
5cf5701c-10af-48ac-957b-9748f4535fd8	100
ef7b10d2-1045-4c82-b97a-8e2ac8c812cb	99.652
b2e56bab-bc35-4788-86c0-a01b356d521a	100
5a273d8c-a75d-4ea5-9750-e4cf669e954f	100
a49cbcd5-9739-4d0d-b640-916dc218e815	100
9a455da1-26f0-48d4-9044-7c7adc2d30c5	100
bb1afc9e-39d7-49ed-ac26-979ca540a825	99.652
0b50b030-a3bf-4aec-8f47-62597fe60df8	100
9234b746-babd-48cd-9274-ddacf87b48b0	99.826
5143ab13-f944-45da-b24a-c30f1ca8ab41	99.826
6ccc5858-f0a5-46d3-93fe-ff0749547d4a	83.449
adb4d98e-e6fa-4e60-9e5e-e86bddd1c9ea	99.826
bdd19213-4481-4027-925a-1113060eaac3	99.652
86376ca2-630b-4459-93b4-39df07a19584	100
39af2648-916a-4273-afa0-7b2adeef8d7a	100
eb02aa29-0a58-4ef3-8359-712bc4dfbe34	100
78c624d6-0461-4dfe-8e33-25a9abbcb17d	99.826
b09328dd-1b3a-492f-a435-0833b7e591d5	99.826
71a3697e-af40-4df6-b881-7512aa31316c	68.815
337f2e9a-fd85-4a69-a879-1bd35f600c2a	100
aa308a84-9a15-4c4c-bbf9-cd16637680c1	99.826
f0b448f6-1746-4099-a558-215bf59f7461	100
f58b2e65-139d-45fd-8349-2ef2b395ecfc	100
d52898fe-b9ed-4a77-b023-13ba5078ea99	99.652
30b5db9d-83c7-4c1b-8374-75a112cbb3f1	99.477
4a145b8f-b8f9-457e-ae14-8cd242a8bf55	100
ef79cfe3-c9cb-4367-a5b1-6f7634c2ac93	100
990b76ef-210d-4002-8483-17646399e413	100
d2edf8bd-8b61-4414-9a6d-b782daebde72	99.652
cf3e9003-468e-442d-8450-44cb0f5c8a8e	99.652
5f905657-6f2c-42e3-83a5-e1d0db5f031a	100
2a0d040d-e32a-4cec-8de6-4108d59a8659	99.477
75fb3368-ee19-4535-8637-b94997f068dc	100
215f3e55-956b-488b-b429-c483966864da	100
6459ea77-62c2-4d13-b279-bee442cd9db4	100
da729a87-6ea2-4ad5-a40c-fdfec5383ea9	100
c57a4d6c-60b1-4c9c-bddb-02b47656a350	100
002f2415-a5f7-4111-8cad-efa59ae179e4	100
2fad6639-1b51-466b-8bf7-e350708e20c4	100
a3287032-b5ff-4e77-b0e1-3b1d0c4b900a	86.063
22b8d0b6-4325-4e39-a20e-dc2d5f457dc5	100
90ded94c-79c0-462c-85bf-99c5876d979c	99.826
952484c3-d244-4c31-a141-6d69211f9013	99.652
aad4b3fb-9894-4504-b1f6-73fa98651f6d	100
4cc0f8a5-ad75-4157-b463-5a033ced74a0	99.826
c4a36337-fd79-4e5e-8032-ca870884ff86	99.477
d201cc74-680c-4e63-9df3-34d693dabfcb	99.477
729b462d-ffed-4baa-8f49-d062a2e76ced	99.652
2cb938b1-72d0-4abc-b495-c9ee2632d886	100
30872613-dc63-4046-8306-fa81d6d80ac9	99.652
1624d5af-c39b-4c37-be77-bbe79246cb49	100
ac6e3ead-421d-4601-a029-fd05fb15be08	100
69a4312a-6d3d-4a70-b2d1-b15cc02cdc6b	99.826
50a3fe64-85ca-4f58-b5f1-707dcff58a34	100
31671bc9-e34c-453c-bdce-c2b91db2bc4d	100
72ef8220-e925-4c24-9e5e-89742ef47a96	100
076134a8-9f7f-40e7-a862-48ddc01ea67c	99.652
5cdd67ad-d258-4d77-aec3-179513c5aced	99.826
27706d11-9438-46be-8ced-bd69e8f6d2cd	100
3f66a497-7bf3-4f26-a254-09ca9e7f6ac1	99.477
f5da5b62-fe45-4e9e-ab50-bbe108ed8e65	99.652
a6fd5d86-7033-432b-95c3-2d9b72545759	100
dc30489f-041f-4147-baa0-67a780ccb535	100
81df2291-c2c0-4238-99d0-085d13ca30e4	100
4e295fbe-6994-4cbd-aaea-c1c86ff9b70f	99.826
517620a4-120c-4377-8bdb-b7b0d452b72c	100
c84bc593-a82b-4087-bfc2-ab398f29fa45	100
ebe6a299-9dcf-4890-9b34-d14eff1d171d	99.477
b3cdfb4c-3eeb-4b9e-9894-7c3161f41c5c	99.652
87a21941-5c40-4d98-9bc1-3b4f434c796f	99.652
1805b5f4-899a-4c05-b38b-b72489dee992	100
029ad2fe-bdbf-49e9-905d-29a4d71338a0	100
01d8e1e1-23c2-4dfa-9fe3-84cf2187f86f	99.826
0db969ce-5119-4428-bb52-71098cbb909b	100
d72e2a8a-3042-4b95-8674-a3affe8c8542	100
f5469ac8-d29e-4d7f-b2ba-fa045406a36d	100
b77182cf-57fe-407e-8932-8c87a333eced	100
cdba58de-172e-4115-af80-357834189386	98.258
40699754-6cd6-49cb-a439-6a9f2c438212	100
9e442b5d-743f-438f-a5bc-e15f4674435e	99.652
78fa515b-69e0-4f70-b8a1-32bb51164c99	88.502
ef1799cb-5cad-449d-8a32-700840a906ed	99.826
9cc92818-2fa4-4ce4-bfab-7d719c8bfb17	100
d990c7c7-ca91-41b9-93e7-0bdd1e6d5efd	99.652
439ca69b-8b1f-46c9-9781-cbecf2dc375f	100
b22d63dd-b70f-4912-9432-e9f46d535a97	100
9a98578c-c2e9-4741-8cde-05d1ad3dd774	100
6e281b26-8e31-4d9c-bc51-230d945a7e6c	100
22eb4cee-36f1-45d5-8a5e-7c1b13341af1	99.652
c082818f-8930-42bf-a4f6-9dc6cd857396	100
84c902dd-ab3b-4830-90f8-d6dce27162fe	99.652
8dc3de04-d608-4afe-92b8-70c12c976d40	99.477
73352b5d-f078-4598-a5dc-36db6ba44a77	100
93852059-b874-4c8d-becd-b94f4e8a7c90	100
8b07a1bb-d293-4464-8046-8f35e21e149b	99.652
807959e5-cb79-4489-b3df-ce6a64105381	99.826
8ffe6a0e-ca30-4ef9-aecf-82ebad364bd1	100
07e75275-6a75-4459-b471-54b80ccf2d44	45.993
d1305bc7-513a-4d39-95c4-46f0f015185c	100
b18ce5d3-69d1-444e-9aee-56326e9d0d73	99.477
685ec37c-12e4-48c3-ad85-9bc1dae00026	100
9c0c490f-8581-4151-967d-ead9eb3462bc	100
6f2a3222-2182-4704-b326-8ad1f119b331	100
0a069d47-96a1-47d2-937d-a9968590740c	100
bf76762a-7519-4673-b4f1-754e53eebd27	100
8d146e6e-3049-44bc-b12c-807ff8331bb7	99.826
7af97596-4c56-44e3-9e50-30d8a77a4730	100
19aa8a2f-99da-4d44-ae5d-7026bdcb9838	99.652
a5b14a7b-4008-4868-a027-ac783d7524e2	99.826
b43e0de2-1d6b-44f6-b77e-d51c76497161	100
4dde57f7-a983-436b-9628-0900764de561	99.652
5e4e7747-e9be-413f-8a04-e3d5ccbcb5d3	100
6c86123e-621c-440e-8ce4-27cf8d879439	100
0743a041-0d3d-4c34-9b4a-aeec0f95d39d	98.606
e613c0af-dc17-4a45-a240-0c2f36beef09	99.826
a0379eda-6cca-4293-9fa7-2f3bbdaa1824	100
404c9776-0452-43e7-a898-9bd3d5e0d5b0	100
5bd9096e-ad48-46b7-b748-3b32619885f3	100
cb77e206-9138-4ab2-8963-7f267c154f60	99.652
f2744c4d-7fa1-4100-b9be-7314b47fb4b8	100
eb924e25-77c8-4e8d-82f3-cda6cbe1a01d	99.477
fcee801f-2b3b-4350-a6b7-02f08b5473db	100
b61f1cf1-915e-4a1f-9901-753ec821ebce	99.652
e191017c-86f9-4338-a012-438d9b8ea7bf	100
5bbf1fc0-dcee-4e45-84ff-ee7c4991c8bb	100
feee5977-c09b-43e9-9f55-3844835024a8	100
f88acee0-b0f0-48c3-999a-2f6000ec6a4e	100
1ddcc2b4-a227-48ae-a000-5adcb5dd0aac	94.251
25489409-8e05-478e-a33b-565ed7b9af9b	99.477
087251f2-78d1-4c86-8c1a-bf8271200088	100
b37962ca-1674-4656-9424-865eedcf0382	99.652
24116157-9b70-4ba1-b113-96fb79eb8411	99.826
0b1de8f8-00ae-47c4-b86d-a72a9b137860	100
74440bbb-0d88-45f2-aa60-9d1996a95be8	95.993
344db23b-5902-4372-ae62-a025dea4227a	99.652
3356002d-3185-4167-9443-4ffbbd185502	74.739
549d3ca3-084c-460f-b172-91925ec1a504	99.477
2da2e1dd-b078-40d0-9bc8-e9795c20c795	99.477
0ae06053-4df4-4e09-b0f5-d209bebe18b5	100
1e2386f2-b7eb-4ce3-b9f8-9b81c7357a38	100
5ddfd82c-7308-4ff9-9e1d-d9847a4abb2b	100
e9aab584-5f30-4442-950a-7509776302cb	100
bff84e26-7d2c-40c6-8b46-48eddc212871	100
c7bb8ab0-c272-486f-878c-0723a1813279	100
fee0e359-3a91-48e9-8815-dcc1953f7a17	99.477
29949cc9-612e-47fa-ab5d-654ccd19aafa	99.652
9a9b4172-ea4d-4dfa-8ed7-0fccdc998a1d	100
eff17666-b74f-46e9-a565-14d1585435f2	100
c0f64e63-7865-4aeb-b546-488355098dac	70.035
b1bfb093-3e5b-4207-b430-24e2f948be52	99.652
2157e576-9ffa-467b-aa86-258db5021dac	98.780
62ff69a9-0300-4e15-a6c6-917e619ff2cf	99.652
275829ef-f730-4f89-b831-861d99d2502e	99.826
3fb9bf5a-72fa-48c0-8f8a-839dc6bd2089	100
4ffc9763-f86f-4e04-b13b-7c734aaa8adc	100
017c98d0-9470-48d9-9784-30c5cd709812	99.826
ed91c0a4-a535-4d51-8d23-8f2dce4bfc86	99.652
38853b73-0a6e-4398-aee0-00a88a75aee0	100
207e82e6-afb3-4761-acca-09f694d9e29e	100
1d73883d-e86d-4280-9d80-3a92856aacf5	100
b8a568b5-a74d-4873-9eb3-def88301b2b0	100
43f3402f-356e-447c-b4ef-aa4d7e10d737	99.826
d5e6dd95-087f-4314-9c02-d8e0b306396c	99.826
3cc3761c-0735-4fff-907f-21ba89842150	100
d7b43dc0-2e1e-43db-aaeb-2d0f633fd548	81.533
21f63050-2714-4c1e-8571-066ef1b7594e	100
b1ede1a8-6e8b-44ea-ae68-8322b9f4f4b2	99.652
84ca8f65-b81d-4db1-b2f7-f977b09eb09a	100
c7301361-41a3-45c5-8f9c-1461678f80cf	99.652
f246402d-5d33-4d0e-8f9a-45686805ff68	100
7f11b8d6-f45e-4a79-9d7b-9b98a4f6c5a4	99.652
c595eac9-c63e-43ce-b564-91a1e9408d73	99.826
f0f153d0-95ab-4a50-9014-ba53abf199bd	99.652
b50ea2ce-305b-4638-8560-0289c1bc3675	99.652
f60d6202-40d3-44c0-ac9f-3db08dfc6579	99.826
7477b9a7-8ba2-4e39-876e-6e47a83ae8d9	99.652
9c04f263-5cf5-466f-8568-0883ea6886f9	100
580c0579-f580-4bf5-a5b2-e343053926f2	100
55c6a613-598a-40ec-96c3-0354cb4ed73d	100
4e76238a-281c-4d2d-b000-2d40ff778b97	99.652
79f5c187-d25a-4529-b58c-5fe0362bba4a	99.303
aa9cc222-564f-4775-bc77-fde36949308e	100
87fc30a5-7e66-42d0-b4bd-6bf18e287c59	100
856903b9-212b-469e-a65b-b44aa22e376b	99.477
9ccab3ad-7761-4f77-8742-edc27f5be601	100
0e84f03e-b7d3-4c1c-a51c-ca6dae91eaea	100
30e23c2d-4a0a-4f22-a322-f46ba07ae95f	100
442e0dbc-7f0b-43cf-93d0-17eed4c23a09	100
0addf01b-2ef8-4c0d-8c0c-33950e9fb615	100
4c1e9b4a-a825-42e5-ac59-1602a6bb6531	100
af3fd5f2-6bb3-46de-b423-678920179e66	100
291ddd24-c088-4230-9fed-11cc69556532	99.826
0fb93f25-9226-4a69-9cc9-ba741a7eac7a	99.826
a9a125ac-a3c5-4c05-9640-839e3b3c6ed1	99.826
0a05ee78-9f19-4d65-97e3-0912246d3afd	99.826
962b920e-7572-405c-96c7-26368bdfd691	99.826
1cd01231-4920-4f94-bc9a-f546bd7d70c7	100
2eadceb6-b198-49d2-8d9b-3a1ae5084a11	98.955
7f10ab4a-0585-4f50-876b-524c4ada54b5	99.652
9051220d-8d35-48a4-be74-343c72217150	100
dc56c345-fe5e-4e84-9ca1-bd2d96e93997	99.826
3215f1c0-2e7f-47ee-8b45-ad0ef2d38ec4	100
a52bb62b-b429-463d-95fd-cc218cd67b56	99.826
71212c8b-c65c-42de-ba35-7ee3edcde6de	100
b85393d3-660c-4601-aebb-c8f512c3fd2e	99.303
b42e0316-b2d0-4580-ae59-aa0a81cd1cf7	74.739
e16c2459-2ba2-48fa-918e-a249df541562	100
2534baf2-ae48-456b-a1b2-6005327058d1	100
10e35cb1-6d97-4c69-b05c-d41a5065497a	99.652
507a43c9-a80c-4803-9593-0668340e4495	99.826
365fcfde-bb3b-466a-914c-2d01d482ca62	100
333dfe5e-f738-4429-9b17-bd22a8a864d9	99.652
90a3733d-5667-48df-afe7-fcc4c7efe20b	99.652
68a7b59e-fa4f-4485-bc40-88a0e7a20aab	100
c4f8087d-53d3-4cbf-ae57-943debf91ea0	100
9522cc2d-4442-442f-8be1-db59d98750a2	100
e1fdeca0-8546-4b9d-93e3-b34d18e60862	100
f64b4d1c-1270-4803-bfc7-0b92b782984e	99.826
938c1f56-7f61-440c-ab5e-64dcf20f86fd	98.258
fcecaf2a-6dd1-4811-980b-805f46bc7daa	100
147b7bf1-535d-463b-96e4-bcf6ef84f45b	100
feff432e-92a0-4986-a05e-0e402f6f331e	98.258
4d95d5f4-a231-4b49-998c-8057fe5eb189	100
e962b12f-d1f0-456c-8a9c-1441910217ae	100
cdc1778a-c649-4e7e-b53e-a44249c630d6	100
06e112b7-1297-4a8e-ae72-5e64a44628f1	99.477
3387cba4-e514-4da6-9de6-11bd4cef5014	99.477
a9111087-1084-455b-8fd3-7db1098d2798	73.519
3e976d48-d004-49cb-99a6-02cf8a625253	99.652
24036f1e-0620-4ab6-94b6-3705d66616b9	100
45622608-2d31-45b4-b164-798f8cf40452	99.652
d674a179-2f8a-438e-8d42-254e81c2d7a6	99.826
25caac29-a104-42d0-87f0-5644ffb00280	99.652
ec390b4c-f9b9-41d2-9b32-a42ec08cd665	100
6261c701-5672-4867-9278-fd5c121100c8	100
b1ca9011-852c-4b8d-b5cd-b0dd24f2ed0d	99.826
8ae845bb-460d-440b-a306-1193ff4a9ad5	99.652
1dd92af8-febc-4f46-a2aa-feff36bbc83b	100
61642474-c8cd-4149-b124-640dd5841756	99.477
fcde2741-619b-4e44-b200-316df7c0d341	99.826
362172c7-3ee5-4c5a-857e-2869f2f6e1e6	99.652
f4c18117-83c6-44a8-9453-d45861871cea	100
a7797d2a-abc4-4e50-807a-7642b2019585	99.477
9331c890-87db-464c-9c0c-1905c5713bda	99.652
e948892f-1f88-46ae-91a8-0f8d8e2cf736	99.826
3d7dfdc1-58cb-48d8-905f-3a7606eb9f7a	98.432
d180e6e2-5449-4548-a86f-f4dcaa513546	71.429
06bf8519-f4cc-4199-82ac-95cab596aa57	100
ea694bd1-2950-40b0-a496-bab5dc4a9bef	100
bfeaac24-791a-4ecd-b44b-ae440c1e5223	99.826
955b6ab1-966c-46f8-bc88-5440ee969346	99.826
1c411261-1f9f-431a-b2b1-7a28dcd36b12	100
1ec6cc59-90bb-41e7-8feb-f4b60af22a46	100
2a19c43b-ec82-4d8a-b67a-f0943e1799fd	99.652
34fe15e0-1eed-40db-82a6-83bae0354c20	100
c295d46a-9bf0-4285-87d4-a2cb0a42382c	100
470fd523-0551-449f-a90e-8f508e8c5906	99.652
efd16d9f-7ab1-492d-acea-22e56dae81f2	100
6a84e3b5-0a1d-4426-a09c-09d7d60c6153	99.826
1c3368ca-0942-495f-956e-284b1eed21b6	100
528fd1fc-d8f5-4454-b9b5-667938a2a02c	100
968e997f-6346-4fda-8b9d-821b341be7e5	100
67a4b4f0-8da0-4e5d-a245-701a853119c4	99.652
a6d05d02-a9c6-42e2-acba-5f485d28cfcf	99.652
614c6e98-d0e3-45b7-970a-fabcfe6aaf2a	100
66fb708f-2239-4cb2-8e85-fda4803a838d	70.383
c4ec61ee-486a-4db0-8964-b60c824a67b6	100
a6c99cf1-1080-4def-a635-58b74009f09d	74.739
fadec0fb-1bd1-491a-a3a1-1eaedf67ea90	73.519
b4e3a83c-0e17-46fc-af49-c634376eac40	99.477
2e717c3f-4780-412a-9aa2-7d8d9dc0519b	100
968c8022-0f5b-40a4-bb62-8614ee255033	99.826
68511f5b-ac7d-44b7-9ba9-e35ce435341d	99.652
e6182972-c9f1-402b-9a98-5c0e1ba4926d	100
0a137367-17e5-475d-9c93-966ac06a52be	100
4f624145-9665-40ab-af18-44bba19cce73	100
8e887f9f-d1a2-487f-969f-20e83227ae16	100
1199763a-fe92-47c2-a9f4-c8f939eb24b7	99.826
9297cb1d-4b99-4715-9769-7131896b910a	100
cda0d385-4d96-4886-b972-1cffe3dfca18	99.652
71bc30d6-8ace-4a9e-8525-e479e68ec0fd	100
3a52a999-be03-4a99-bf18-03a8b2789643	99.477
cc49e082-3f33-4995-bf6c-fe4122392f9e	99.477
6ec91ac6-7f23-4553-9383-a4d5855b1da7	98.432
fcb2e204-1419-462b-8162-646505fbf292	98.084
ba28774e-ff6f-40b5-851b-1e8741512be2	99.826
af9caa55-b35d-4c65-87e6-5ac6672f54f9	99.652
72ee562a-5649-4f60-af18-62452c710d34	100
c18f38f5-b9ac-4603-8de7-3212113c85ba	100
9bf8ac71-01b7-4c5d-aa30-13eca5b48306	99.477
f43e22f9-8a8b-471e-90ad-951d7ce68604	99.303
0dfbae00-c2b0-4537-8f1d-2f74c8bdf8ec	100
0d4b3f8b-fe91-42aa-824d-d82c805b0c33	100
ec225852-d0bd-4c07-8536-a1113a87f955	100
e6731465-f722-4e92-9a62-09ec8020c69f	100
f3fda83c-6216-45b2-9998-4067f09d0f81	85.889
137e0bce-662c-4084-9e65-29955504a473	100
72c7692f-eebc-41a4-8d00-2d3c41d492e0	100
6ed59afa-0bd1-432a-bc4c-d02c517fec0b	74.739
5cf345e9-f061-4233-86a5-0a9603ee2469	99.652
00f8ff8a-18c9-469e-91f7-1112e2692f6a	100
1629d454-0a93-454f-a33b-d10afe1ad6c0	99.652
026c867d-a31a-4945-9058-a23c398af517	100
05a587d6-6cfe-4aa8-b3f5-8263fe7b1d6b	100
8eca4ccf-fc0b-4e33-a325-f4548c8cf6f4	99.652
ac6c3b78-f968-47fd-b682-a3652385e107	99.826
ce6134d3-4269-4df4-aa38-20b30d540403	99.652
d524b2e1-6558-4981-b0bf-7567c49a0455	99.477
e0ec191f-a3f5-485d-8830-876f6cdb5e43	100
6901288b-1651-4628-9420-d73f02b32213	99.652
c8d9a16f-bada-4bd9-a824-b5b2cc52d76e	100
003950f7-44d5-4954-b098-f66a025dbc17	73.519
3d403cef-a4a0-4001-94a2-a11835e1bc38	100
0ef2e974-8739-4100-ae23-77542598c8e8	100
6f754f31-f8c0-4dce-a008-784e25b70a20	100
b4392a99-7fac-4520-b050-183810e0ac50	98.606
43817c05-16fd-4b07-b12a-7608a3945613	89.199
273375c8-7446-4790-b14f-69eff141335b	100
5f948f37-5739-4ccb-ae48-9d78e884e466	99.652
f054ec1a-8c7a-4931-92ac-daa9ab3dc308	99.826
3021bc01-35bf-4ab2-8f23-3436c5101dfb	99.826
ade1f683-b87b-46c4-a670-8741272a3b26	100
c99e78d6-03bd-4a15-8ab7-e79dca53cda1	99.652
839dbeaa-b480-4463-8db9-1a1612fad368	99.826
985b267e-f4d0-45bd-bc9f-05185fb2ba31	86.063
03ffbd0c-99b4-4e7b-8189-556badf9b59d	99.826
264c0c67-7390-4080-9fce-7ce1f9c1914d	99.826
90a866ae-2741-44d9-b18a-c7aa923176ce	99.826
d41435e1-6ba5-4ab2-9c62-ab79f33e1c3b	100
416c0030-972a-4d7d-99ec-146039102a90	100
6b80f203-1c06-4b4b-a41c-d356b2269bac	100
ad42f351-62a8-4cc9-87b8-4da452f53582	100
ca2fe6d7-1187-48b8-8bb3-4bcbb22a2171	99.826
3961e943-926f-4aaa-8a31-21baa837fff9	99.129
300dadb5-19c0-4cdd-8b78-3beb9f117d3d	100
6b3a0cbe-63e0-4782-8738-2b14fca5b037	99.826
77526e3f-7b21-47e5-91ed-10060143aa6f	99.826
8712eef7-0ae4-4d12-9c14-181ac780cf29	99.826
96c29bf5-6a52-4b24-bcd8-f0c6c49c021d	100
43b45e6b-8c9f-4861-8528-84d6c0a2b1dd	100
895abee0-c6ed-4f8f-98f8-578e22c7526d	99.652
6210d39e-ec0f-412d-8888-09540498c9e5	72.474
8906d887-5943-48ac-8f11-43aca9eb3ebc	100
bb73bd9c-73b7-4855-8a8f-e83e6c10ea26	100
0c0dcb98-1300-48e2-8cd5-2dc8651c2271	99.477
fa5ad3e9-f1a6-4220-8553-72acfffdf09e	99.652
fe9875e1-150f-4c5d-828a-117abd7d7034	99.826
73303b8f-42a6-43c7-b98c-a6e591862eba	100
27d3e6cd-ded6-46a9-9573-ce75d61e7481	98.606
0a9db935-cba7-4f6d-af17-061cf816b815	100
e478342f-5b4f-4620-82aa-7a5dc5ff2e67	100
843125c8-f635-4948-9add-1cd3fa92c253	100
30ed7d47-ca14-474d-bc13-54ce88284e86	99.477
207bbe51-58ec-4ac7-8c16-af4467669485	98.258
6e3d5dce-e257-4409-9091-6a3fc95f64cd	100
be5c7a65-d472-402c-b27c-014310bb2587	100
b7e24522-906c-44ee-8a6f-e59c25010717	100
659f5b91-8ef9-4d28-a4b1-0b346444fde1	100
1be3af91-a591-42bc-9b76-169a2298a43f	100
04e63f58-6254-4852-8776-e8bd7d99d53f	100
f66952b2-ff2f-4fd2-aebd-6a3699d65c30	100
2c74b3c9-4d74-44d0-9149-7fd7a05ca3c5	99.826
12b3d25c-6eb7-4d3d-9535-8279193911c1	100
7eb13da5-271f-4bc8-955d-e3d0b566e1ef	98.955
2edfd3d7-0af7-4cda-8f7c-1f4bfb39b523	99.652
d54d8c69-2335-4d23-90ea-81da67d196ff	70.209
5c02f7ce-b7a5-4f05-b9fc-50f37eaad012	100
f8cb3918-13cd-493a-bccc-469454d7165e	100
9bd1f615-9acd-48c2-af10-26909305d815	97.038
33b03188-c0c5-4c49-a3b5-67bdaed25814	99.826
876314c0-cb04-4298-af66-cf622d901794	99.826
356294ac-d1c8-442e-824c-36b66df04ae4	100
98ac7267-448d-4f46-ac38-5a67f03a58fb	99.826
de2bb1b5-e9fc-4f53-a06b-ee819079324d	100
695525e9-db82-4f1b-b313-5b95e2e82c27	99.826
e2344f7e-133c-4282-bb98-906175824dd2	100
fdd0e400-153d-43df-939c-c0029e673c2a	100
5334cd4f-4033-4bf7-9798-ebbd585c89b9	99.652
2c85ad16-d0c9-4110-902d-588f5016d2cb	99.826
e02792de-3387-424c-a192-8445ed53772a	98.606
8c46b3a5-e854-401c-8f32-8d3e1d7987d8	100
bbf2bc03-8fa9-43e0-9647-5116b688ac82	74.739
667934e2-023a-4b39-a0ed-38a9cd3b3c45	100
c76ab551-43cd-4f02-a7ab-7b2dc86e3959	100
75f2dcb3-f0bc-4145-a9d4-ecf0c33001c3	100
b77ad54f-7ca8-4db9-9237-ab75653238c2	100
1dfa8d56-5689-41e0-bc0f-ae1d487de916	99.826
243c530b-7c3a-4002-9411-ea857495572f	99.652
5b070b55-5f48-406b-b52b-7db13a92c4e4	100
ed63b75a-74c1-464e-8b96-2a1cdc763e6a	74.739
621a9ba5-9339-4abd-8203-244fc5f343bb	100
b5538617-78aa-46ac-a9a4-6f75f9d65b22	99.652
4a99477f-4136-42fc-bda6-481face3731d	99.652
48e2969a-b357-4712-8f07-0f1b93a007a4	99.477
aaaf6f0d-dd99-490b-9529-1866f224fb8b	99.652
867875be-4f86-4a13-95db-0f0371cc5748	99.652
e3049d80-1f74-4329-b64a-f2d3a39e0f1e	99.826
3efd681d-279f-4a41-97ec-2fc383eb66ae	99.129
7967a1f2-ebde-4bb2-b56e-f9ec5acdffdb	99.826
22e2d05d-73c9-4486-9dd9-3032861c07f5	100
7729a8b4-bd9a-4d3b-9d29-e767881abad0	100
6100e55f-ed6a-4d60-af55-49a1eaf65797	99.652
51edecc7-8fb5-4596-9b25-add9b66ef3df	99.826
02049930-9555-4267-b961-638a4ddaf6a8	100
1f800c6a-21ba-4ce5-b682-8ce584038fec	100
0f591c65-4d74-48d9-8e24-059dfe3bc7cd	99.826
369a09af-8867-4a1f-aef4-965838d66958	100
7644e27a-35d3-4979-b77a-dbf9272d9bdb	100
5f83631c-ef94-480a-ac94-a7b26883f8d5	100
31067ee9-e492-4c59-bc5d-4671fdc425c0	99.826
ad77c8ae-c693-41d7-bebe-adb6fcee1614	99.477
08d12ce9-b2a6-4f32-a0ac-55af6efdca0c	100
922f5e52-e4a6-4928-a7cc-85dd7a3fbaff	100
9607016b-86f0-4425-8621-52560039fb18	100
fd58756f-b54a-4c12-9ea2-3fdbbd5a4ab1	100
d3a5ce28-ab77-4f15-97c9-3807c0803546	100
1036cfc3-e2a7-4bc2-8201-241dea91455f	99.652
1bee7c01-f87e-46cf-b65d-066e4cbf1062	100
47ec4629-9ed1-4738-9859-45c82457bde5	100
90201241-1048-4a30-9528-70eb6244d37d	99.652
62a5e621-1adc-47b9-bfc5-70bea07e1d25	100
0f74f56b-c543-43fc-bcfb-5a5d40649280	100
476e0041-a2e5-4688-b3d1-74d7c16d6a39	99.652
3cdf227b-bbdb-4d3d-a37e-f0854fac6049	100
42363fcb-0bca-4102-a82f-484865396f90	99.477
16573c54-1738-4a1e-a440-daa5aa52d0e0	99.477
ae7902c5-56c4-472c-b8c2-e299cb190ddc	99.477
4e0ab191-bf99-44e3-8f8a-4fc6bf2a21ae	100
e9cac87f-dd42-4ecb-8ca7-9b2444e41f8f	100
2c157d22-7efb-4e7e-9220-871d73d301e6	99.826
906ffcb0-5690-4fe3-8896-0248ebf48d88	99.652
4e39f375-1b6c-47e8-9a9a-eb56c81f488f	100
ec980169-47e5-4e2f-a37c-6c03159fc282	99.826
c8ee41ed-9848-41fe-8931-962af1aa4a55	100
66168786-7507-416e-8893-5aff601a2f60	72.474
4b23162d-ee31-4154-aee1-3367baa2a5b4	99.652
6417b924-222d-45ae-9156-a23640b5a46b	99.826
002ee5f1-c402-402d-8b14-b9120032df11	99.826
b03c4e66-33d9-47d1-b840-5cc5aedf1d21	100
40976e8f-038d-4329-90de-9aa3cb20ab97	100
3261ce8c-1ddf-439a-8d94-bbaf4c88c85f	100
da07b2f2-5372-4ccb-a107-0455273a653f	100
bdf4601e-afb1-419a-a053-8beb40689fde	99.652
32971c32-9f65-42b4-b3ab-6076d4fb8797	100
d9ba5791-bb17-4cca-afcc-0d561a1d3cec	100
b73944b5-c375-4f19-bb6e-17fceaf2a8f8	100
685d4b00-f2a9-4c44-8f2b-d0de0806cfed	100
fefc78b4-2f8a-47f6-a7a0-d6adde223340	99.652
b5d998ac-4cf5-417a-92ef-518f6c69d8ee	100
183970b9-3025-4620-b00c-01037d0d737c	99.652
f9a1afde-a21c-4db3-a204-4d12a0188c06	100
b4bdf450-398d-4555-b38b-38a6a8491e54	100
1e5bde8a-cd6c-4235-ac32-e25383a4943a	99.652
e42f7a6b-59b8-427d-9815-19dc7a20e059	99.652
1821f024-d2d4-4eb9-8b8e-cd75632ed05b	99.652
f4d4c98b-a480-4475-9cb3-5e21be00f618	99.826
3c03b968-22d5-49b6-b487-78bd0807aafc	100
1f386887-0fc8-44ca-8f68-ebc0036a249c	100
805080a4-7e87-48af-b601-04daedbfa3bb	100
19abd895-357d-4b19-a31b-da0f24169491	100
3ace79b1-8ddd-44d1-9f16-c26be2ecb31e	100
54c7ecfc-106c-4929-83b3-e4597914b7e1	85.366
da636c82-6b20-4a9e-bc57-08fb826162ba	74.739
